"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",7561.71721850976,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",8011.66024321542,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",8329.14096569421,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",8625.91586080748,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",8845.98496541124,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",8498.74701837798,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",8929.92195336437,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",9251.4710946644,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",9396.92513591288,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",11414.1280524983,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",11352.668535349,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",11475.4240845971,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",11763.6714043529,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",12205.5904137388,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",12595.8622836136,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",12771.1577764109,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",13238.8832069816,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",13100.6037236279,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",13201.1765247606,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",13252.0448826143,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",13336.6448138414,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",13382.2874282143,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",13734.4893145088,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",14085.3828778191,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",14563.674768777,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",14698.3926253158,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",14941.023569052,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",15093.9141875833,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",15048.256589191,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",15301.9490122414,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",15524.2893108054,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",15747.2620490512,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",15958.6965828564,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",16169.7210580592,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",16382.243677483,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2026",16592.1535019306,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2027",16799.250061666,
"WLD","MEATCONSUMP","SHEEP","THND_TONNE","A","2028",17009.4195541353,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1990",272.614092053632,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1991",269.313114549495,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1992",267.294087080104,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1993",264.267092169859,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1994",249.373096756622,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1995",256.135100771095,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1996",236.506107454638,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1997",233.996100969142,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1998",246.353093597205,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","1999",242.722097680777,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2000",242.130100740245,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2001",243.926098160996,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2002",247.254097701988,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2003",244.640094538172,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2004",244.004099551642,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2005",249.679095977527,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2006",255.796095718345,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2007",254.99309574938,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2008",254.330102907326,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2009",252.402102823158,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2010",262.708101092428,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2011",260.236101030333,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2012",249.240098918192,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2013",249.460155366751,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2014",255.999326228418,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2015",249.298485054054,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2016",249.088807327972,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2017",248.8001,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2018",247.0001,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2019",248.3251,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2020",249.6501,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2021",250.9751,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2022",252.3001,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2023",253.4001,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2024",254.5001,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2025",255.6001,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2026",256.7001,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2027",257.8001,
"CHE","MEATCONSUMP","PIG","THND_TONNE","A","2028",258.9001,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1990",15052.5657315402,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1991",16362.5106127923,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1992",16500.5069257915,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1993",16388.648638264,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1994",17289.3069470414,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1995",17531.6209768429,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1996",17963.7805659069,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1997",18107.6801151145,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1998",18407.9432652947,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","1999",18829.0040370364,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2000",26438.600944086,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2001",26630.3304555877,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2002",27543.3573051457,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2003",27078.4131121389,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2004",27578.6208329603,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2005",27365.072244093,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2006",27633.8135069367,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2007",27974.7858354561,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2008",27337.943889749,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2009",26930.2625752594,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2010",27005.9603549148,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2011",26399.4757388201,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2012",26289.8002619957,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2013",26300.229834039,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2014",25983.9423531934,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2015",26099.0226402066,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2016",26777.6585989564,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2017",27197.9543731988,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2018",27613.255389459,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2019",28011.1512181836,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2020",28269.7556975032,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2021",28378.1458602385,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2022",28455.5400601771,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2023",28677.8179990828,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2024",28873.3524183026,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2025",28961.7481357408,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2026",29108.0468621989,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2027",29241.7595451174,
"OECD","MEATCONSUMP","BEEF","THND_TONNE","A","2028",29347.3157999586,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1990",666.745156152344,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1991",695.753090722656,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1992",730.8751,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1993",767.640114648438,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1994",806.913124902344,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1995",846.77011953125,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1996",716.795082910156,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1997",826.816079003906,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1998",845.903054101563,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","1999",866.759072167969,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2000",885.296120507813,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2001",906.809120996094,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2002",928.982094628906,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2003",951.587075097656,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2004",977.378151757813,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2005",1004.26810537109,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2006",1305.42319570313,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2007",1342.81308828125,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2008",1370.28000722656,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2009",1410.31308828125,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2010",1453.21701894531,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2011",1505.91501699219,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2012",1541.34604726563,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2013",1596.46506582031,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2014",1639.5001,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2015",1680.40110097656,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2016",1754.40110097656,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2017",1816.40110097656,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2018",1836.05112539063,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2019",1869.11234118142,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2020",1931.99042330375,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2021",1975.73937117643,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2022",2022.29926784009,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2023",2066.75304715123,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2024",2111.17533495577,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2025",2154.28918099416,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2026",2198.98228282835,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2027",2244.0296604196,
"PAK","MEATCONSUMP","BEEF","THND_TONNE","A","2028",2288.85694129994,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",12.2470997406006,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",13.4131010604858,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",14.8291004730225,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",14.222099168396,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",12.593099458313,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",11.807099206543,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",11.6691006256104,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",12.3600996566772,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",12.9830998016357,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",13.1670988632202,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",12.6590994430542,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",10.9350994659424,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",10.871100289917,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",9.64910016784668,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",9.39309964904785,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",9.0020998550415,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",10.8851011825562,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",11.0861004425049,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",12.3490999771118,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",10.6880997253418,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",9.44809995422363,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",10.4660986495972,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",10.4681004119873,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",8.55910001525879,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",9.51710019836426,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",9.29209981689453,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",8.53410039672852,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",8.8101004196167,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",8.64310060272217,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",8.64019384459534,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",8.71803140543587,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",8.82033595615124,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",8.85043066878145,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",8.87063422500669,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",8.8870296608209,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",8.89963130731154,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2026",8.90823234187254,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2027",8.91467310647737,
"CHL","MEATCONSUMP","SHEEP","THND_TONNE","A","2028",8.91644582923472,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1990",130.149102075195,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1991",113.430092675781,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1992",129.246102197266,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1993",122.124100549316,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1994",122.47210012207,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1995",138.541100366211,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1996",135.016106469727,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1997",129.949105126953,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1998",124.446099145508,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","1999",132.945107324219,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2000",122.561104638672,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2001",124.711098535156,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2002",124.3751,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2003",171.154106958008,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2004",185.856102807617,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2005",175.830101831055,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2006",207.52809987793,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2007",214.933098657227,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2008",197.928109033203,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2009",215.557106835938,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2010",232.727105004883,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2011",239.887108666992,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2012",248.249092919922,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2013",242.133095605469,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2014",235.312096459961,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2015",249.715081079102,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2016",248.023110253906,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2017",246.330101831055,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2018",253.885109765625,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2019",256.808178158914,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2020",263.40633078319,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2021",267.448039172966,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2022",272.406021876745,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2023",278.113439850928,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2024",284.015484108098,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2025",290.193326453799,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2026",296.838610315891,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2027",303.282650610809,
"ZAF","MEATCONSUMP","PIG","THND_TONNE","A","2028",309.754241140558,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",1950.76408283243,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",2073.79202552157,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",2511.32903599701,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",2654.92821625266,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",2739.12407168482,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",2976.1681426135,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",2981.86494588294,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",3290.5780360323,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",3492.45101931841,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",3648.37579003944,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",3756.79820342294,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",3781.40342094455,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",3908.64507493262,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",4134.67785667923,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",4427.33025316542,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",4640.63293263047,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",4823.13646585565,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",5095.75841207526,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",5085.34347326836,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",5105.78922247429,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",5282.71271045788,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",5242.63493081862,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",5363.95734712443,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",5580.89824921123,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",5816.59598644708,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",5863.0893651827,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",6065.74087893813,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",6167.38407584451,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",6292.79239917947,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",6386.50415337548,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",6493.41930360139,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",6577.66465543085,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",6667.72116974621,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",6755.1336127807,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",6843.02828850422,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",6931.98934949572,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2026",7020.47393739048,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2027",7106.9669196248,
"BRICS","MEATCONSUMP","SHEEP","THND_TONNE","A","2028",7194.99207646111,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",483.985085351563,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",518.994118554688,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",555.943093164063,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",594.847145898438,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",636.935097558594,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",683.120095117188,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",433.492104394531,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",434.009102685547,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",444.878090722656,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",455.275093896484,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",463.7081078125,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",478.615120751953,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",491.214089257813,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",501.467110498047,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",513.276100976563,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",526.745095117188,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",393.043099267578,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",400.921089990234,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",410.371102197266,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",416.462105615234,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",421.784096582031,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",427.377083642578,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",434.783120019531,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",456.359108789063,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",461.182076318359,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",468.759102685547,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",458.946114404297,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",462.600106103516,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",466.600106103516,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",477.206561198928,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",483.571771978,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",489.689710317672,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",496.299576613467,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",502.155999334573,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",507.647506648162,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",513.211550616684,
"PAK","MEATCONSUMP","SHEEP","THND_TONNE","A","2026",518.912925974657,
